Date,Open,High,Low,Close,Adj Close,Volume
2015-05-26,1234.6862569607747,1236.0780827513643,1233.2114324123381,1234.5945236567447,1234.5945236567447,4799761
2015-05-27,1225.500032924474,1228.6356381954415,1225.4972938898763,1227.3031976036962,1227.3031976036962,1965864
2015-05-28,1223.059655967363,1224.1872442328795,1222.1740717567995,1223.688807436733,1223.688807436733,1015557
2015-05-29,1228.329578222873,1228.3777624196368,1225.7488906986296,1226.5511972883332,1226.5511972883332,2678527
2015-06-01,1220.2928869177929,1220.7175801750118,1220.2916288437425,1220.4432685258723,1220.4432685258723,4989993
2015-06-02,1215.9175978447533,1218.180580481476,1215.2045589618492,1217.301777465689,1217.301777465689,2048834
2015-06-03,1215.7454346978627,1218.271216133337,1213.8280279338985,1214.3712747332552,1214.3712747332552,4929780
2015-06-04,1220.0503198458248,1220.8645326236629,1217.9877865527626,1219.8645899661894,1219.8645899661894,2614603
2015-06-05,1218.387484351862,1220.134907621714,1217.7694652396494,1219.4611854962277,1219.4611854962277,1773248
2015-06-08,1223.8104153845204,1224.062876703524,1222.2501309829993,1223.1958848473566,1223.1958848473566,4932201
2015-06-09,1213.2889604123766,1214.98317201537,1212.0822671288583,1214.5325733085508,1214.5325733085508,2191838
2015-06-10,1211.914326314777,1215.2533888728522,1211.7680230194303,1212.2548634722084,1212.2548634722084,3717876
2015-06-11,1216.682768631367,1218.3229240775865,1215.0319544977344,1214.562487842571,1214.562487842571,1785124
2015-06-12,1209.5914704635356,1211.13982273065,1209.390322030816,1208.986788159852,1208.986788159852,3210006
2015-06-15,1215.4728124794478,1216.4904659748815,1215.3386920840685,1213.7457804633134,1213.7457804633134,1817172
2015-06-16,1210.3927937898152,1212.537556279421,1207.2392387476807,1212.4406505566901,1212.4406505566901,1020748
2015-06-17,1208.8703852743415,1213.3142497652793,1205.0628711689028,1209.9180087201385,1209.9180087201385,2720241
2015-06-18,1217.0582590603908,1220.2200305023368,1216.8476585336073,1217.321434918305,1217.321434918305,3065710
2015-06-19,1216.1853773277148,1218.8138884844452,1214.2770922646425,1215.3124113209522,1215.3124113209522,4692464
2015-06-22,1217.7254416389185,1218.9324070665023,1217.1432685068446,1216.714749314436,1216.714749314436,4559475
2015-06-23,1224.9768929904062,1228.9389341666035,1223.5869665671605,1224.2754769583428,1224.2754769583428,4865353
2015-06-24,1229.7413771815727,1230.2277065283918,1227.619907777784,1229.107302291592,1229.107302291592,3540754
2015-06-25,1224.3351296733454,1225.6908756999865,1218.4393174546108,1224.8297134800757,1224.8297134800757,2996054
2015-06-26,1217.1514186295096,1217.345582062753,1216.8856453987778,1215.7581297246509,1215.7581297246509,1433137
2015-06-29,1216.7193480528347,1217.1681378610756,1215.5789821384733,1217.0162391715007,1217.0162391715007,4898535
2015-06-30,1219.6852100826577,1222.0359442989602,1217.09804602051,1220.906026368245,1220.906026368245,1658425
2015-07-01,1210.6138274030475,1212.4055362921251,1209.3459804504928,1209.7099381889398,1209.7099381889398,3261349
2015-07-02,1201.422839681437,1202.0030247285058,1201.2304024328798,1202.4199512072626,1202.4199512072626,2571972
2015-07-03,1208.4007905959365,1209.833946377681,1207.597361762276,1207.2333676898393,1207.2333676898393,4308164
2015-07-06,1205.9858535274618,1208.3863057599515,1205.3138161001232,1206.4429758373913,1206.4429758373913,3868488
2015-07-07,1204.26212572235,1208.9936915965602,1202.7334267351946,1203.8980612201979,1203.8980612201979,1218031
2015-07-08,1204.7446785097002,1208.66186570423,1203.621733646688,1204.5258903379893,1204.5258903379893,1465784
2015-07-09,1209.431492458511,1214.016516231531,1206.7423858107684,1208.0957161672432,1208.0957161672432,4948473
2015-07-10,1205.4750814194886,1206.5641483261861,1203.4533864698426,1204.6193749066724,1204.6193749066724,3919432
2015-07-13,1206.2319224430955,1207.7003696558083,1204.5685441691296,1206.427794624713,1206.427794624713,1554948
2015-07-14,1209.1761489915923,1209.6446425972895,1208.6226342474401,1208.395053899526,1208.395053899526,1088801
2015-07-15,1199.8045215332804,1202.7664987678081,1195.0430883694312,1202.445171808311,1202.445171808311,4620254
2015-07-16,1196.5644346248062,1196.8343713118054,1195.8034532359727,1196.3095622039955,1196.3095622039955,1034867
2015-07-17,1193.6168696000314,1194.12753325746,1192.69197051593,1193.3413700749682,1193.3413700749682,2641666
2015-07-20,1188.426956003187,1189.020836584097,1187.2377499670813,1188.2442443416342,1188.2442443416342,4273476
2015-07-21,1188.9551909212178,1188.9939762544545,1188.369361899023,1188.1960802611995,1188.1960802611995,4110282
2015-07-22,1189.9556823349524,1190.9664381009436,1188.7365323440945,1191.7708984691901,1191.7708984691901,2402623
2015-07-23,1202.784052871086,1203.223743116799,1202.1797173864654,1201.8697999051071,1201.8697999051071,4509570
2015-07-24,1210.9896743213094,1213.095296276027,1209.5651371977187,1209.931815895713,1209.931815895713,1136484
2015-07-27,1202.9749460570802,1203.7424316009194,1200.3633959270103,1202.9635677868005,1202.9635677868005,4184919
2015-07-28,1207.908665999789,1208.6445250050633,1206.9328225360432,1206.885608140629,1206.885608140629,4599593
2015-07-29,1202.6122752109893,1204.5934994920922,1196.055165328318,1201.3376072510528,1201.3376072510528,1011182
2015-07-30,1195.0257969887218,1196.4130182473662,1193.866522160529,1195.339615155761,1195.339615155761,4468160
2015-07-31,1196.9922844066707,1198.4590967754714,1195.075807394538,1196.4871221896174,1196.4871221896174,4239087
2015-08-03,1206.59579679849,1208.1567545894015,1204.2733570426374,1206.0907588357054,1206.0907588357054,2179285
2015-08-04,1208.017201292262,1210.9056825136204,1207.7980466343101,1206.7029473165803,1206.7029473165803,1428396
2015-08-05,1215.7276213681826,1216.439409106928,1215.7200578145798,1216.179527817906,1216.179527817906,3200586
2015-08-06,1218.7708417018719,1220.616505857249,1215.4459176845794,1217.8437885695882,1217.8437885695882,1238263
2015-08-07,1224.725070954389,1227.2382457350966,1222.6118154509084,1225.3440943114765,1225.3440943114765,2919365
2015-08-10,1229.7837870153223,1230.9579567261826,1227.178294081543,1229.145391066454,1229.145391066454,3237486
2015-08-11,1226.9074284341978,1227.3014060857972,1226.2583890519697,1227.2712781786365,1227.2712781786365,3442843
2015-08-12,1222.5561687893555,1224.3177094310622,1221.8175016533507,1224.08204703418,1224.08204703418,3976764
2015-08-13,1222.8348818168024,1224.0011435981828,1221.7681310918035,1222.997896081405,1222.997896081405,3064055
2015-08-14,1217.0278290950748,1220.053844957748,1215.7113416999755,1217.2629417112698,1217.2629417112698,2179570
2015-08-17,1213.1919306356092,1216.220253170962,1212.3904381588977,1213.33070614959,1213.33070614959,2233025
2015-08-18,1215.376581838162,1219.1579145390451,1214.230480179805,1217.3128227772704,1217.3128227772704,1231490
2015-08-19,1223.8508379470936,1225.3987159506864,1222.043665701983,1221.959272151176,1221.959272151176,3726595
2015-08-20,1218.6565604371233,1218.9253024197144,1217.894382706251,1218.963480844799,1218.963480844799,3036895
2015-08-21,1217.6512459167654,1217.9845095299238,1217.0404414281006,1217.9794898918526,1217.9794898918526,4233757
2015-08-24,1208.853434384861,1210.927588413522,1208.53573618956,1210.2712934218218,1210.2712934218218,1931660
2015-08-25,1208.4980395647945,1209.228711885453,1208.2868772933214,1206.844845121706,1206.844845121706,3034642
2015-08-26,1207.1122620766448,1208.7125274141372,1204.6520622762157,1206.9493250101818,1206.9493250101818,4732046
2015-08-27,1207.3463355097201,1207.7858753250848,1204.1278601298839,1206.147696613401,1206.147696613401,2349087
2015-08-28,1202.2551044590218,1203.9862813290863,1202.026458728402,1202.7945557369467,1202.7945557369467,3039129
2015-08-31,1207.1250876931379,1208.9273570151788,1203.7371713963619,1207.457562289254,1207.457562289254,3525427
2015-09-01,1209.3308670943131,1212.2097850007406,1207.840162017038,1207.8313435101988,1207.8313435101988,4700324
2015-09-02,1214.3948099431009,1218.0445045062202,1212.6171298785102,1214.8790643380519,1214.8790643380519,4302907
2015-09-03,1209.4567453132136,1210.8067799982769,1207.6002993630755,1209.2620280764588,1209.2620280764588,1623017
2015-09-04,1213.0329048415479,1214.402981099228,1211.4237682030503,1213.0202394787848,1213.0202394787848,2986234
2015-09-07,1214.346174164868,1217.0812605955177,1213.7560482530441,1213.4516245768768,1213.4516245768768,1002189
2015-09-08,1210.2130840762622,1213.1879101873553,1210.170506719415,1210.2461784125874,1210.2461784125874,2449397
2015-09-09,1213.6014246405282,1214.8962873267844,1209.6514555071828,1213.679304561723,1213.679304561723,1328057
2015-09-10,1209.0287097148637,1209.0785574235028,1208.3183293577824,1209.7937601682806,1209.7937601682806,1932153
2015-09-11,1214.7888609174302,1219.0806368839128,1212.2165903026084,1213.0850785799807,1213.0850785799807,1133072
2015-09-14,1215.2488160079079,1215.6379940477623,1214.203099066793,1216.027528470359,1216.027528470359,2198924
2015-09-15,1212.876815731875,1212.9869781168768,1211.2579610871464,1213.4150427261134,1213.4150427261134,4867778
2015-09-16,1213.071437072362,1215.8763167039483,1211.58054616701,1212.169508668095,1212.169508668095,2854276
2015-09-17,1220.4792146188436,1223.9121890784543,1219.856871126009,1219.7812238042234,1219.7812238042234,1633180
2015-09-18,1226.157245036375,1230.0733849235917,1222.27360205605,1225.8496143080863,1225.8496143080863,4788570
2015-09-21,1228.341632786967,1230.8926208735477,1226.7795287959684,1227.8176339521897,1227.8176339521897,4484192
2015-09-22,1219.2570924357312,1221.2132152838699,1217.1569796291737,1219.8690478222118,1219.8690478222118,2900292
2015-09-23,1222.3574823350139,1225.8534056662968,1219.4622679268257,1221.784317386757,1221.784317386757,4774101
2015-09-24,1231.3491032541774,1231.76319425879,1231.081794817593,1233.4335581371,1233.4335581371,1376683
2015-09-25,1232.0945018670757,1234.5415864067334,1230.5700355789102,1232.2570081804645,1232.2570081804645,3689220
2015-09-28,1241.741480406864,1242.0343468008284,1239.3359472159746,1242.0591867529597,1242.0591867529597,1799659
2015-09-29,1244.0568046290186,1247.5807194538454,1242.4368887663406,1244.600339830232,1244.600339830232,4651443
2015-09-30,1241.373523853043,1241.8150995836584,1238.6597272069946,1241.558179495475,1241.558179495475,2870666
2015-10-01,1233.2960542538315,1236.1729908693044,1233.0537840261459,1232.3631841233553,1232.3631841233553,2697496
2015-10-02,1229.9233972247573,1230.5099432321845,1229.4568076539338,1231.4173645789588,1231.4173645789588,1189129
2015-10-05,1234.0634014334635,1234.9606382749373,1233.1366400422096,1235.124156873345,1235.124156873345,4508832
2015-10-06,1229.2076001132434,1229.6988004752502,1227.7994464723495,1229.2367259239631,1229.2367259239631,2795348
2015-10-07,1226.2570541848409,1227.1190397613118,1225.5566289223534,1225.2644787096372,1225.2644787096372,4234603
2015-10-08,1226.3907762837243,1228.6788270567804,1226.0466827164366,1225.9759485259187,1225.9759485259187,4635945
2015-10-09,1229.099649374043,1230.17486096885,1226.2070234675198,1229.6296132730902,1229.6296132730902,3454310
2015-10-12,1239.7781969395878,1241.2846666611806,1239.1857047016065,1242.1933763098205,1242.1933763098205,2555525
2015-10-13,1244.094324677379,1245.7887143558294,1241.4225814015492,1244.7718573131708,1244.7718573131708,2538934
2015-10-14,1244.0655872277732,1244.9567775093003,1241.199569723229,1242.3255675853877,1242.3255675853877,4667532
2015-10-15,1250.7688172473518,1251.5518342036262,1250.5964442682491,1251.9816836283742,1251.9816836283742,4302020
2015-10-16,1251.919028086251,1252.3222985582213,1251.0830187837546,1251.690541815544,1251.690541815544,1995164
2015-10-19,1250.299137346154,1252.5867634229635,1245.4334885422115,1250.3531377020379,1250.3531377020379,4304158
2015-10-20,1240.519260202209,1240.544540503077,1239.6655037699459,1239.9120422222986,1239.9120422222986,3414362
2015-10-21,1238.4156545237247,1239.1296157854385,1237.1458965616841,1238.988308882292,1238.988308882292,1450599
2015-10-22,1232.4811115881535,1233.7185083167058,1230.6784918607307,1230.3303297897307,1230.3303297897307,1760054
2015-10-23,1233.5777038153424,1234.0567102741143,1230.5262211855568,1232.03432634064,1232.03432634064,3844699
2015-10-26,1240.636254173482,1241.494293893005,1240.6237402554202,1238.5992084683824,1238.5992084683824,1672843
2015-10-27,1242.8457410051096,1244.2336688870653,1241.6955145522106,1243.2000792919384,1243.2000792919384,4422351
2015-10-28,1242.067659310092,1242.5722936599327,1239.3905027635647,1242.5964852384366,1242.5964852384366,4064645
2015-10-29,1244.3630518008829,1245.9181509251891,1242.7895190308175,1244.827753135177,1244.827753135177,3930931
2015-10-30,1259.053107049683,1259.9871484518158,1256.4404079521069,1257.2105599804859,1257.2105599804859,3889767
2015-11-02,1258.4214567086021,1263.2853009236276,1257.3036725201562,1258.9804171138467,1258.9804171138467,2304657
2015-11-03,1258.1415365206992,1259.1364451142383,1257.9478222981663,1257.324851293657,1257.324851293657,1481486
2015-11-04,1252.0824233580292,1253.1855006011715,1251.6857544278857,1252.743757487695,1252.743757487695,3486038
2015-11-05,1246.270150406223,1246.388778853897,1245.116698917537,1246.7116734128563,1246.7116734128563,4283244
2015-11-06,1238.5003840167526,1239.7849718483708,1237.11201363878,1237.966203238863,1237.966203238863,2772325
2015-11-09,1235.0596650226935,1235.5561221328912,1232.4718618731001,1234.7251495056596,1234.7251495056596,4765645
2015-11-10,1230.6400132627627,1231.986134254001,1230.1856721084737,1229.9394196949677,1229.9394196949677,3735140
2015-11-11,1230.4240561332365,1232.3123325304578,1229.9751950232126,1230.5372281417594,1230.5372281417594,1740582
2015-11-12,1231.9595386762264,1234.9071017959216,1229.8215464922334,1232.5598628437187,1232.5598628437187,2648872
2015-11-13,1238.4126441290755,1239.7928099400222,1238.0340766314712,1237.9639771232794,1237.9639771232794,4727584
2015-11-16,1229.9698866706497,1234.7660708445658,1228.4351553474903,1230.9703304781376,1230.9703304781376,1944251
2015-11-17,1227.360806777029,1231.2444408653205,1226.8577597378685,1227.596824754476,1227.596824754476,3302115
2015-11-18,1230.5030444844801,1235.973046327721,1229.7651414386526,1229.9941986704541,1229.9941986704541,2266248
2015-11-19,1242.8465804504683,1244.1328309689025,1242.369130926546,1242.848633494546,1242.848633494546,3570383
2015-11-20,1241.7353924618665,1241.854349661933,1240.539659370568,1242.8365113586121,1242.8365113586121,2742362
2015-11-23,1231.1855329700834,1232.500730017457,1228.1722145406632,1230.778142331229,1230.778142331229,2496101
2015-11-24,1222.6932682329198,1223.6525591093975,1219.8287025465802,1224.0967871386338,1224.0967871386338,3441472
2015-11-25,1227.668518248312,1229.310175708654,1225.694087808683,1227.1778693260892,1227.1778693260892,4061133
2015-11-26,1222.2930624083567,1226.348753690507,1219.816607508268,1221.6749698677052,1221.6749698677052,2928059
2015-11-27,1219.5184618401763,1219.8160455588868,1218.0897102738843,1219.9104485120038,1219.9104485120038,4248168
2015-11-30,1216.3896722920274,1219.020497570438,1216.2351538766936,1217.014184843925,1217.014184843925,4630312
2015-12-01,1211.653260408381,1213.6399332001624,1211.097510775378,1210.7298902392909,1210.7298902392909,3892595
2015-12-02,1211.9954400746817,1212.9892891218572,1211.5251972116023,1210.5048944265948,1210.5048944265948,1301063
2015-12-03,1214.641407346639,1218.8014883513686,1212.1873785891025,1214.5433609758002,1214.5433609758002,4403807
2015-12-04,1208.5892680989302,1211.0418566202711,1208.202942757261,1208.9214327585198,1208.9214327585198,3658253
2015-12-07,1200.3118614357195,1201.0848934045277,1199.316605586248,1200.0106967630988,1200.0106967630988,3125014
2015-12-08,1204.9646052928003,1208.1504320791041,1201.2719539486768,1206.9565844485878,1206.9565844485878,3366144
2015-12-09,1213.2945678436447,1217.3275482658305,1209.0571752956178,1211.6715569225335,1211.6715569225335,1582868
2015-12-10,1208.2539230321395,1210.2338613740455,1207.5090303831605,1208.0073315919194,1208.0073315919194,2391188
2015-12-11,1212.4260895484351,1212.8537253785519,1209.330467872081,1212.4463941801077,1212.4463941801077,1612036
2015-12-14,1217.073855830665,1218.3430998110155,1215.074687209624,1215.4671523924535,1215.4671523924535,4639851
2015-12-15,1215.8566533975998,1218.988545163936,1213.9476821702383,1214.0575043427789,1214.0575043427789,1022070
2015-12-16,1212.213759447529,1213.1234249357972,1211.1121686462707,1212.8471011663019,1212.8471011663019,4834558
2015-12-17,1211.1411515996745,1212.2900167304665,1208.8960149928084,1211.13425660419,1211.13425660419,4236068
2015-12-18,1209.0467530647934,1211.65352318264,1208.0314546560687,1209.6250240199104,1209.6250240199104,4600131
2015-12-21,1216.5922735139466,1218.2113411447679,1212.5718257298124,1217.7355395843128,1217.7355395843128,1155575
2015-12-22,1225.7381091950663,1228.5594257702385,1224.4606336629397,1228.189363085179,1228.189363085179,4494503
