Date,Open,High,Low,Close,Adj Close,Volume
2015-02-05,9001.92353862381,9002.7365899178,9001.915011551931,9001.092337808645,9001.092337808645,3264487
2015-02-06,9001.86484742954,9004.83261216796,9001.727881436589,9002.289422480988,9002.289422480988,2686030
2015-02-09,8999.073901412712,8999.824218868203,8997.672664470096,8999.65416301039,8999.65416301039,2282348
2015-02-10,9003.095565990183,9004.102721065174,9002.86005492404,9003.99051593225,9003.99051593225,2342636
2015-02-11,8997.370357388556,8997.413175817603,8992.763664940565,8998.128705221683,8998.128705221683,3710669
2015-02-12,9003.351974222844,9008.319240959481,9002.951356886266,9002.10741945482,9002.10741945482,4430212
2015-02-13,8997.459344150739,9000.013455272301,8995.988956873965,8998.222839367156,8998.222839367156,3355710
2015-02-16,9007.489044048503,9008.585048726356,9006.447452669263,9006.80623661091,9006.80623661091,3489504
2015-02-17,9005.03564514988,9009.411814369965,9001.97889005941,9006.364282885836,9006.364282885836,3159590
2015-02-18,9010.66393954828,9012.52322944712,9009.980176428147,9010.179488914073,9010.179488914073,2070680
2015-02-19,9010.282220103789,9010.382581276066,9009.86000912485,9010.01348374637,9010.01348374637,2591041
2015-02-20,9016.973064790802,9020.428544986946,9016.624026171292,9017.289755820166,9017.289755820166,4473803
2015-02-23,9022.518153856585,9023.528349871418,9022.080769376955,9023.258497469398,9023.258497469398,1234173
2015-02-24,9019.70197164252,9020.405893728099,9019.560881580128,9018.641146946373,9018.641146946373,1433359
2015-02-25,9015.686342815401,9016.691285685272,9015.655043113664,9014.006720184178,9014.006720184178,1017547
2015-02-26,9010.971064995992,9011.30519168984,9009.095861134278,9011.353781340204,9011.353781340204,3025351
2015-02-27,9000.832371919654,9001.269705012077,8996.588263377633,9001.103761652272,9001.103761652272,3697552
2015-03-02,9009.278101406144,9010.096225619538,9008.095014602926,9008.257637957946,9008.257637957946,2528211
2015-03-03,9004.128000525348,9004.616921854798,9001.676760444447,9005.83101818922,9005.83101818922,3776496
2015-03-04,9005.879459608019,9007.73613337857,9005.769018116816,9005.497524139566,9005.497524139566,4336091
2015-03-05,9005.3404070156,9007.06549410383,9004.595167216272,9004.297123781678,9004.297123781678,2067004
2015-03-06,9002.795950702293,9003.38411505883,9002.612386075849,9001.995127798386,9001.995127798386,1977857
2015-03-09,8998.154464077414,9002.026252587388,8997.544248885237,8999.563585873631,8999.563585873631,1414291
2015-03-10,8996.704821106372,8997.83714958941,8995.023669495193,8995.617277886251,8995.617277886251,3659558
2015-03-11,9001.21679598493,9001.617826622405,8999.327473030104,9001.383783980888,9001.383783980888,1509759
2015-03-12,8997.691964998969,8999.960681146998,8997.152890054631,8997.61760097222,8997.61760097222,3155651
2015-03-13,9006.576496699765,9010.501674841076,9005.995530252338,9008.258592858032,9008.258592858032,2021727
2015-03-16,9000.11673029328,9002.011576479952,8998.311778598201,9000.896893319994,9000.896893319994,3324384
2015-03-17,8998.574145247036,8999.94928369226,8997.838171887992,8999.335535619915,8999.335535619915,3288542
2015-03-18,8991.411481112244,8994.794525858304,8990.486770466845,8991.038484335266,8991.038484335266,1114244
2015-03-19,8999.375383243276,9000.318853542738,8996.514330392323,8998.00414604449,8998.00414604449,3245131
2015-03-20,9001.074422622634,9001.724670883761,9000.863181908564,9000.919065884307,9000.919065884307,1240170
2015-03-23,8998.349844217099,8999.727927117438,8996.17840268412,9000.55588875914,9000.55588875914,4765139
2015-03-24,9003.35870247997,9004.430398389333,9002.546291304243,9004.269919985625,9004.269919985625,3367608
2015-03-25,9004.506521214813,9005.636731617,9003.160748841494,9004.754663052616,9004.754663052616,1258235
2015-03-26,8998.469213002307,8999.135586110027,8996.145720769444,8997.685456888159,8997.685456888159,3790657
2015-03-27,9000.025099420007,9000.963708411062,8998.269181034846,8997.736249931166,8997.736249931166,3180630
2015-03-30,8993.957608814528,8994.78349493041,8993.150700042659,8993.753892766128,8993.753892766128,2442317
2015-03-31,8991.121875221308,8992.641957908161,8990.628632146265,8989.872459688204,8989.872459688204,4016278
2015-04-01,8995.303483139178,8995.631888165239,8994.814641598545,8996.278933074478,8996.278933074478,1371857
2015-04-02,8999.328331477735,9000.451301216704,8996.018726402724,8997.974546639874,8997.974546639874,3619279
2015-04-03,9008.38047939657,9009.889519954371,9008.117546845635,9008.379307304389,9008.379307304389,3871151
2015-04-06,9009.733670083631,9011.2815978092,9009.529115249517,9009.046828934264,9009.046828934264,3085254
2015-04-07,9014.336608026953,9016.757654509716,9013.317738352673,9015.690041407266,9015.690041407266,3591856
2015-04-08,9020.557414134477,9022.07982339945,9016.466356454355,9020.0904285421,9020.0904285421,3607181
2015-04-09,9028.480094668237,9029.581024564426,9027.58587280992,9028.262143207066,9028.262143207066,4443270
2015-04-10,9022.872617461111,9024.102594472784,9020.409967215523,9022.982884501584,9022.982884501584,1552246
2015-04-13,9026.775135698583,9029.882694522856,9024.830559396732,9026.100608370827,9026.100608370827,2854211
2015-04-14,9023.763851807898,9025.719062290082,9021.187954618175,9022.016439162164,9022.016439162164,2832867
2015-04-15,9025.454775744645,9026.315946986246,9025.353509619687,9024.8860466335,9024.8860466335,3966263
2015-04-16,9022.791772229399,9026.169409475495,9021.702683390984,9023.278251728123,9023.278251728123,1444143
2015-04-17,9024.011730112468,9029.785708984993,9023.029919389131,9022.835111060102,9022.835111060102,3349188
2015-04-20,9020.110341998728,9020.913163992178,9018.445871133872,9020.840688423663,9020.840688423663,4462881
2015-04-21,9016.12623054281,9021.029414195662,9015.043649526771,9015.89280145237,9015.89280145237,1171773
2015-04-22,9020.27017164587,9020.459304687189,9019.265234308728,9020.791721812988,9020.791721812988,3690569
2015-04-23,9020.975164577017,9022.019705556486,9018.169366540316,9019.097717000463,9019.097717000463,2427592
2015-04-24,9012.396797510582,9012.949838980727,9011.6090931453,9010.704885830875,9010.704885830875,1921508
2015-04-27,9006.394744586692,9006.69194653607,9005.933263736582,9006.052251807436,9006.052251807436,2418350
2015-04-28,9000.651244870345,9001.878935636136,8996.884909141974,9001.034226849848,9001.034226849848,2952422
2015-04-29,9008.920546174933,9009.132527772657,9006.524407452842,9009.974308717083,9009.974308717083,3890940
2015-04-30,9011.48763382322,9014.81903496289,9007.246584812274,9010.942217921982,9010.942217921982,2591554
2015-05-01,9004.561692829466,9005.290438266138,9004.2595703035,9005.956637154392,9005.956637154392,2674701
2015-05-04,9003.270149915883,9004.049605236927,9002.09649307534,9004.183976014188,9004.183976014188,2347232
2015-05-05,9004.381221911926,9007.028108179931,9002.662135707007,9004.146004650851,9004.146004650851,1288921
2015-05-06,9011.484453601719,9016.881644736324,9010.673605570664,9010.95977573527,9010.95977573527,2102122
2015-05-07,9009.578643326091,9011.640210830854,9006.4794224817,9009.66276941409,9009.66276941409,1966688
2015-05-08,9008.875758273254,9011.397350645115,9006.808061534293,9008.56567835017,9008.56567835017,4843296
2015-05-11,9004.435996443326,9004.968642345546,9003.950295853185,9005.304182318096,9005.304182318096,2801804
2015-05-12,9012.464316190019,9012.596941412557,9011.382760569495,9012.282589592693,9012.282589592693,3645414
2015-05-13,9011.587903543787,9015.43054510504,9010.605626813065,9012.901898376558,9012.901898376558,3008168
2015-05-14,9013.432204618517,9014.78224740125,9013.19789609381,9013.28747817547,9013.28747817547,2080375
2015-05-15,9011.204060890885,9012.939522537177,9010.442447753401,9010.53807589885,9010.53807589885,1483985
2015-05-18,9001.842057695954,9002.213115853547,8998.566164032512,9002.242479474739,9002.242479474739,3050369
2015-05-19,9005.586746890327,9005.741640052465,9002.609867820227,9005.865539319146,9005.865539319146,2220769
2015-05-20,9009.069281412063,9011.751246855154,9006.958761150247,9008.572882933213,9008.572882933213,3661286
2015-05-21,9016.498664408686,9018.826632847416,9015.646835865107,9015.553495390208,9015.553495390208,3699254
2015-05-22,9011.861507718375,9012.42449841583,9010.44677393463,9011.556441287024,9011.556441287024,2391151
2015-05-25,9005.633705330183,9007.222005529324,9002.774386426066,9005.65105060765,9005.65105060765,1661854
2015-05-26,9014.548916632879,9016.736010857474,9014.398874943434,9013.329264963038,9013.329264963038,3824738
2015-05-27,9021.596035590794,9022.508466638072,9020.60807200133,9020.900992867515,9020.900992867515,3468416
2015-05-28,9009.401650467293,9009.744872143341,9008.052814703973,9009.470093001757,9009.470093001757,4618664
2015-05-29,9009.87186436294,9012.477571040978,9007.812924951813,9009.530698201317,9009.530698201317,2694605
2015-06-01,9006.304918513802,9006.616545674846,9005.668441133073,9005.627302760176,9005.627302760176,3669469
2015-06-02,9004.940738521242,9005.059347802187,9004.784204186168,9006.61965189651,9006.61965189651,3811415
2015-06-03,8991.312810075815,8991.500710618186,8987.962107898178,8993.042647800554,8993.042647800554,1738106
2015-06-04,8981.64706165705,8983.006475009692,8978.247501336713,8981.777469284012,8981.777469284012,2975304
2015-06-05,8984.552021281952,8987.139151955607,8982.782385064416,8983.57941562096,8983.57941562096,1471755
2015-06-08,8982.7316703752,8985.059462638797,8981.983156114678,8983.053108881337,8983.053108881337,1280251
2015-06-09,8981.419507836401,8982.443888726872,8978.93085764898,8980.127246175605,8980.127246175605,3075591
2015-06-10,8979.942231360885,8981.075864959996,8978.658230134159,8979.39830845893,8979.39830845893,4424237
2015-06-11,8982.88464843568,8984.383579151847,8980.88199472914,8984.607451792668,8984.607451792668,3861461
2015-06-12,8987.518308921126,8989.47497153161,8986.512781030548,8989.186162266506,8989.186162266506,3171798
2015-06-15,8986.208521220411,8992.40785945051,8982.160391045167,8985.11018325296,8985.11018325296,4218390
2015-06-16,8989.527148311727,8990.488245346221,8986.407754823584,8990.341967259781,8990.341967259781,3019305
2015-06-17,8984.943483492147,8986.638958497782,8984.816037404882,8984.940912891258,8984.940912891258,3082808
2015-06-18,8983.006356571967,8984.469561301477,8982.662176163392,8983.37940772901,8983.37940772901,1130882
2015-06-19,8991.768313235914,8997.593437847998,8990.856257772251,8994.145935139011,8994.145935139011,3168235
2015-06-22,9002.374870572407,9002.626647255966,9001.701782957954,9003.217362467381,9003.217362467381,4884413
2015-06-23,9005.673062262938,9006.628968860094,9005.01576657965,9005.374712229826,9005.374712229826,4147823
2015-06-24,8991.004014778964,8992.026183727154,8988.776827263971,8992.821023834395,8992.821023834395,1196112
2015-06-25,8987.058243670443,8988.478370027044,8985.601808783478,8986.609570714852,8986.609570714852,3974582
2015-06-26,8990.25232396727,8991.979453351676,8989.353410968166,8988.279284192271,8988.279284192271,2056646
2015-06-29,8990.287715126005,8990.953760464154,8989.883900079647,8991.292660565476,8991.292660565476,1010422
2015-06-30,8989.51578033014,8991.73267979931,8987.582961434442,8989.436389841318,8989.436389841318,1498869
2015-07-01,8988.424167913778,8989.682407064764,8986.44100266798,8990.131383249323,8990.131383249323,4471373
2015-07-02,8998.050015323806,9001.793783184075,8997.661910949791,8996.182445122935,8996.182445122935,2340168
2015-07-03,9006.079495830138,9006.770075425766,9004.92970959158,9006.376306820895,9006.376306820895,4712454
2015-07-06,9007.366010793292,9010.171807420731,9006.664436807338,9007.166728749231,9007.166728749231,4794799
2015-07-07,9006.554879709585,9009.797386130753,9006.052110742783,9007.009659996673,9007.009659996673,4991927
2015-07-08,8998.430238710705,8999.33786067581,8995.644213095906,8999.717785934175,8999.717785934175,2832805
2015-07-09,9011.86321836567,9016.132321470517,9011.298619390967,9010.455853590234,9010.455853590234,4099090
2015-07-10,9016.726759962763,9017.921787099898,9016.533427769815,9016.095772175113,9016.095772175113,2926543
2015-07-13,9006.339003909432,9007.4787586711,9004.209285006193,9005.866820999927,9005.866820999927,2922761
2015-07-14,8999.991203074183,9001.052153554454,8996.824667208108,9001.164102479921,9001.164102479921,4412085
2015-07-15,9004.014564365574,9004.094752172039,9003.632279062214,9004.314040289186,9004.314040289186,4191993
2015-07-16,9007.460718714754,9008.13989796241,9005.952431760626,9008.595384456978,9008.595384456978,1625132
2015-07-17,8995.772074615805,8996.941825402482,8991.372223160704,8996.219881611634,8996.219881611634,3757567
2015-07-20,9004.360152838211,9005.03824196834,9003.032474481322,9004.683852262286,9004.683852262286,1253320
2015-07-21,8998.880900866512,8999.16452157098,8997.898382140358,8999.906240738235,8999.906240738235,4298926
2015-07-22,9006.01046678873,9007.843643420061,9005.784757047675,9006.080032670881,9006.080032670881,3178507
2015-07-23,9013.080596033691,9015.93720481703,9009.983336318923,9011.578585906725,9011.578585906725,4738641
2015-07-24,9010.819329029093,9012.688000722328,9010.490847710867,9010.19383266901,9010.19383266901,3010498
2015-07-27,9011.808538156301,9013.665847921351,9008.4112285323,9011.404170637163,9011.404170637163,2986855
2015-07-28,9017.211257915716,9017.501188818438,9017.037847000489,9019.298556328718,9019.298556328718,3463959
2015-07-29,9012.04512136169,9013.699447061887,9010.416977593737,9012.591099357971,9012.591099357971,1094958
2015-07-30,9011.19112966365,9012.785461191179,9010.020813158808,9010.939418792092,9010.939418792092,3712408
2015-07-31,9016.353154177203,9017.429780724578,9014.64396777562,9017.223495552018,9017.223495552018,4757034
2015-08-03,9031.680840776107,9032.960317086867,9029.937074411528,9030.909593732657,9030.909593732657,4697977
2015-08-04,9021.87258981544,9024.881461854126,9018.830512185374,9021.189685332933,9021.189685332933,3625988
2015-08-05,9016.94906903696,9018.133019681298,9015.172475906555,9017.452829539647,9017.452829539647,3269451
2015-08-06,9019.72311660449,9020.644474782286,9017.294679587849,9020.837855716147,9020.837855716147,4707996
2015-08-07,9025.578697275667,9026.175079416076,9025.346587048749,9025.62730944897,9025.62730944897,1773221
2015-08-10,9029.284216176544,9031.889899672515,9027.341889584928,9028.539245835513,9028.539245835513,1535773
2015-08-11,9029.828374644578,9033.300639254421,9029.691069746357,9027.512504663631,9027.512504663631,1765513
2015-08-12,9020.773462879662,9020.80120220187,9018.223990824685,9020.802154295672,9020.802154295672,4403574
2015-08-13,9023.001404769211,9027.130641606427,9022.273411312306,9022.543062703327,9022.543062703327,4620012
2015-08-14,9016.918436609236,9017.032340076741,9015.964455581407,9016.154196494956,9016.154196494956,2363854
2015-08-17,9009.021896085329,9009.346894740449,9006.324841489799,9008.457458664392,9008.457458664392,1894414
2015-08-18,9007.683286937834,9007.825970709573,9005.184880137771,9007.139673366964,9007.139673366964,3614818
2015-08-19,8997.529800933076,9000.793503610043,8996.119766429167,8999.697005838207,8999.697005838207,3423438
2015-08-20,8997.214397797616,8997.439578379552,8994.488941218495,8995.964335470335,8995.964335470335,1199563
2015-08-21,8997.462278148074,8999.208089557324,8996.963262350562,8996.729521955758,8996.729521955758,3515060
2015-08-24,8987.321047538544,8990.540586111289,8985.104358776573,8986.591388446534,8986.591388446534,3789362
2015-08-25,8992.578585970612,8993.556272945,8991.85365959292,8992.9108026287,8992.9108026287,2205219
2015-08-26,8993.45060345617,8993.58360768652,8992.599365921324,8993.452749527152,8993.452749527152,1468360
2015-08-27,8994.940245314463,8996.172207657335,8993.89023007043,8993.48113960303,8993.48113960303,3644468
2015-08-28,8995.771345282223,8997.651658901157,8994.511041731426,8996.131596927215,8996.131596927215,3343896
2015-08-31,9000.56864011049,9002.275073505782,8997.37345686966,8999.395774980596,8999.395774980596,2893086
2015-09-01,8989.168011873498,8989.596362317247,8988.385466780308,8989.99056937858,8989.99056937858,2809736
2015-09-02,8997.897223407936,8997.989908931879,8993.635469241519,8997.687859008442,8997.687859008442,3815502
2015-09-03,8996.73571218064,8997.394696279696,8994.303253458665,8996.990507128441,8996.990507128441,1239626
2015-09-04,8995.755313051866,8996.626417868032,8994.68265245164,8995.875634332011,8995.875634332011,3666200
2015-09-07,8996.55270487576,8997.016795230731,8992.523071680806,8994.895857494208,8994.895857494208,3995933
2015-09-08,9002.34222043199,9003.487540415957,8999.801553898564,9001.95863478676,9001.95863478676,1686792
2015-09-09,8996.633839639799,8997.22114385103,8995.294882874687,8996.535419582258,8996.535419582258,1007582
2015-09-10,8996.289752127794,8997.552501680913,8992.2871310488,8996.629180650272,8996.629180650272,3318163
2015-09-11,8998.779841505468,8999.364304196966,8997.73502631355,8997.205458153918,8997.205458153918,2377360
2015-09-14,8998.815642079586,9000.126914131934,8996.934116802113,8999.17933923347,8999.17933923347,1817980
2015-09-15,8993.988940451078,8994.61977137259,8993.586785007956,8993.344199966377,8993.344199966377,1364201
2015-09-16,8987.044932001772,8987.23676405025,8986.710283743994,8987.363463200792,8987.363463200792,3681786
2015-09-17,8988.45208159022,8991.618435203445,8988.224143301137,8988.97141599549,8988.97141599549,2578672
2015-09-18,8987.286133600921,8989.343523000438,8986.191763608362,8987.693164664131,8987.693164664131,2947810
2015-09-21,8986.9845664093,8988.360652710613,8986.46296132924,8988.021128377475,8988.021128377475,2072672
2015-09-22,8988.38418262142,8988.407961589786,8985.821816735468,8988.386278347107,8988.386278347107,1561277
2015-09-23,8991.30557874094,8992.508477895823,8988.622650741512,8990.323527249904,8990.323527249904,1038577
2015-09-24,8994.223668498045,8996.574072080153,8993.126664026635,8994.08865965031,8994.08865965031,2289103
2015-09-25,8990.995679886788,8993.52203855521,8988.84987397488,8989.801063730058,8989.801063730058,1013983
2015-09-28,8988.133464718827,8989.546140534048,8987.468879519149,8987.40557236783,8987.40557236783,1250522
2015-09-29,8978.223454064553,8978.227772719521,8976.513721487088,8978.954488478208,8978.954488478208,1361530
2015-09-30,8977.18751184894,8979.839181102823,8977.137480072148,8978.272800532504,8978.272800532504,2793798
2015-10-01,8974.684144472241,8975.628657529773,8970.585055308247,8975.389368104565,8975.389368104565,4732348
2015-10-02,8977.327749996757,8977.827801135885,8975.518865121492,8977.211010689402,8977.211010689402,1148501
2015-10-05,8972.483222691415,8975.329370498592,8972.374332919831,8971.151417986137,8971.151417986137,4682162
2015-10-06,8971.840799981925,8972.002582909938,8968.945390267603,8971.871335966734,8971.871335966734,4962869
2015-10-07,8972.035814462211,8972.210801311123,8971.250557383635,8971.089076825705,8971.089076825705,2255972
2015-10-08,8968.824363906942,8971.926994675216,8968.290869718037,8968.86740252517,8968.86740252517,3553647
2015-10-09,8974.007948688313,8976.844438397538,8972.708216326144,8972.989692747378,8972.989692747378,4262930
2015-10-12,8964.326346443202,8965.957017094452,8964.256592383328,8965.859254191395,8965.859254191395,1582073
2015-10-13,8960.479042083347,8962.14123916599,8960.465701551795,8960.611835483523,8960.611835483523,1000468
2015-10-14,8955.531956621295,8956.3400923402,8954.148681723313,8955.905253102981,8955.905253102981,2355134
2015-10-15,8953.438060264183,8953.82789625417,8952.288072226915,8952.250525119232,8952.250525119232,3058873
2015-10-16,8957.450943611779,8958.550768239123,8954.784494053236,8957.274266624103,8957.274266624103,2589326
2015-10-19,8967.364725501326,8967.627897958804,8967.201843906116,8966.440368337931,8966.440368337931,1206573
2015-10-20,8965.029160682927,8969.743559537603,8961.364461382234,8963.568410230813,8963.568410230813,1997207
2015-10-21,8967.081578796036,8967.154931248051,8964.271643202714,8965.117815323583,8965.117815323583,3642570
2015-10-22,8966.633268303754,8969.358263946906,8965.555403267008,8966.13586116533,8966.13586116533,3279914
2015-10-23,8967.502043519042,8967.868724059092,8965.027806885773,8968.178042052114,8968.178042052114,4896963
2015-10-26,8966.0597302813,8969.380213057457,8964.988042301027,8968.407855182415,8968.407855182415,1865078
2015-10-27,8964.65131818264,8967.437892237323,8964.151284070495,8966.20062630371,8966.20062630371,4894052
2015-10-28,8971.335897675643,8973.30309542054,8970.666464232696,8970.052362765922,8970.052362765922,2692346
2015-10-29,8965.32876324667,8965.678937341929,8963.084042127304,8965.50736952654,8965.50736952654,4504811
2015-10-30,8976.660405059236,8976.992868363433,8975.52890115232,8976.804686080155,8976.804686080155,3079889
2015-11-02,8969.189384433359,8971.917329431511,8967.483497890842,8969.213239836805,8969.213239836805,1483931
2015-11-03,8971.415643440516,8972.11769513779,8971.012803119607,8970.479270191969,8970.479270191969,3757238
2015-11-04,8973.588950064806,8974.113667002684,8972.646095819026,8976.188545645566,8976.188545645566,2117694
2015-11-05,8973.478222263331,8974.039614331265,8972.883495733804,8973.401740570473,8973.401740570473,1192049
2015-11-06,8962.837686408737,8964.537766019303,8959.365557516538,8962.899786272192,8962.899786272192,3950723
2015-11-09,8956.645797056142,8956.785746967777,8952.766109222062,8956.858499454383,8956.858499454383,4941772
2015-11-10,8954.954959588624,8959.986871383451,8953.179641026485,8956.554196384139,8956.554196384139,3872391
2015-11-11,8963.618117553264,8963.684692381996,8962.813894608378,8964.142240562547,8964.142240562547,2680438
2015-11-12,8962.171183568034,8962.31423390987,8961.526376317195,8962.47951915809,8962.47951915809,1591532
2015-11-13,8963.737034831356,8964.066485144582,8961.574577444733,8963.812828773645,8963.812828773645,1319786
2015-11-16,8963.653571542045,8965.86383914415,8963.175207729431,8962.825183977624,8962.825183977624,4049620
2015-11-17,8957.137679417816,8958.22236546353,8955.092308725989,8956.82991232497,8956.82991232497,2248532
2015-11-18,8960.837291196196,8962.90650169136,8958.383318155087,8961.566630110232,8961.566630110232,2688069
2015-11-19,8968.804960642632,8970.70193978539,8967.712102187255,8968.755059926649,8968.755059926649,1362873
2015-11-20,8971.899584618408,8973.45083066407,8971.786095282372,8971.100882597137,8971.100882597137,3234325
2015-11-23,8970.325567448654,8971.568059091427,8970.049030267242,8967.684869065113,8967.684869065113,3264120
2015-11-24,8973.139549665884,8974.838479606582,8971.119432684412,8972.813691262125,8972.813691262125,3527978
2015-11-25,8970.315924004582,8974.679630259965,8969.41362603415,8971.428247510701,8971.428247510701,2387476
2015-11-26,8973.818880768515,8975.304049060538,8972.515074492281,8971.916668552678,8971.916668552678,4837245
2015-11-27,8968.740486574592,8968.801609601793,8966.890770342503,8968.670380299753,8968.670380299753,4006287
2015-11-30,8965.401220736323,8965.406035538012,8963.72485675519,8965.895088088126,8965.895088088126,3939626
2015-12-01,8968.916556001346,8969.56693066152,8968.044476696714,8969.09188520708,8969.09188520708,1974307
2015-12-02,8968.28962331228,8969.861635174517,8965.248122847004,8969.044889381925,8969.044889381925,1444797
2015-12-03,8971.35918180965,8971.631978868478,8967.735852260352,8971.510983997843,8971.510983997843,2783234
2015-12-04,8968.73935521407,8971.84835424186,8966.954904769324,8969.248400496906,8969.248400496906,1451867
2015-12-07,8965.327460826413,8967.188333495576,8965.218919447552,8967.591030134496,8967.591030134496,1642808
2015-12-08,8968.714334630791,8969.246326797396,8963.509956572938,8968.871107121646,8968.871107121646,4187494
2015-12-09,8966.586550780228,8967.811711446053,8965.898140202797,8965.686525934689,8965.686525934689,1951655
2015-12-10,8973.647745787832,8975.617865102104,8971.93670698334,8973.063637236653,8973.063637236653,2352130
2015-12-11,8973.455089950377,8977.08903865773,8970.368047252512,8973.112295117056,8973.112295117056,4550548
2015-12-14,8964.395405515268,8964.50284364699,8964.092157857394,8967.280412712433,8967.280412712433,2656014
2015-12-15,8973.967010643082,8976.443251667353,8971.021072612039,8973.583641677124,8973.583641677124,4411308
2015-12-16,8973.486835119706,8975.22092076739,8972.507885479537,8972.544574369947,8972.544574369947,4069091
2015-12-17,8968.558760085072,8968.831895082107,8967.261436146668,8968.36183939826,8968.36183939826,4796269
2015-12-18,8969.457386147098,8970.684092794483,8969.284100929917,8968.603985133694,8968.603985133694,2561135
2015-12-21,8973.38478875576,8973.815146617022,8970.083299405342,8973.968605577842,8973.968605577842,1957357
2015-12-22,8972.768304120156,8974.75159859151,8969.77257119885,8973.46583493671,8973.46583493671,1749695
2015-12-23,8978.23665329618,8978.839595459574,8978.147530362045,8978.669888335475,8978.669888335475,3771526
2015-12-24,8981.550996356238,8981.810866284231,8979.238132023129,8980.56219795204,8980.56219795204,4525286
2015-12-25,8988.596546739233,8989.702067686112,8986.138330300597,8988.837795577165,8988.837795577165,4069189
2015-12-28,8978.873402043519,8980.736577446542,8978.679169304743,8978.30415921119,8978.30415921119,4282480
2015-12-29,8977.90768087312,8981.85885042894,8975.48940376533,8976.988516894029,8976.988516894029,2056187
2015-12-30,8972.59301926415,8973.399770599075,8971.53330096881,8972.574008769185,8972.574008769185,4090250
2015-12-31,8969.70900461264,8973.282665298293,8967.089622223762,8969.230866090435,8969.230866090435,2329429
2016-01-01,8973.63298913121,8975.8669961889,8969.52934312342,8974.258354329026,8974.258354329026,2974637
2016-01-04,8974.64522724497,8975.08118472812,8970.615810802092,8973.069090022844,8973.069090022844,3789677
2016-01-05,8980.115494089667,8980.216999891365,8979.355506153035,8979.57244231605,8979.57244231605,3534838
2016-01-06,8980.609272610827,8981.475954461883,8977.603605631626,8981.585917916473,8981.585917916473,3963805
2016-01-07,8985.537066847348,8986.724517791821,8984.524962266089,8986.633173775766,8986.633173775766,3513464
2016-01-08,8986.566109244028,8988.549059827927,8985.590359120088,8985.083067032203,8985.083067032203,3255198
2016-01-11,8988.28299034446,8991.8848925706,8987.703638506779,8986.62655742602,8986.62655742602,2411235
2016-01-12,8986.291200815234,8987.737749113587,8986.290470745085,8986.77802852648,8986.77802852648,4603993
2016-01-13,8976.596414656347,8977.514667286183,8976.435048850528,8978.074137096834,8978.074137096834,2699730
2016-01-14,8974.77541769769,8975.340250063977,8972.873692550902,8975.507391664083,8975.507391664083,2093370
2016-01-15,8967.319366142177,8967.677718248604,8966.083237021468,8967.187096065185,8967.187096065185,1440873
2016-01-18,8966.587281407577,8966.642679834527,8965.331869431468,8966.69305507189,8966.69305507189,2407517
